name,coordinateX,coordinateY,enginePower,capacity,distanceTravelled,fuelType
kakashka,3,3,3.0,3.0,3,Дизель
fasfasf,3,3,3.0,3.0,3,Дизель
huilo,43242,3,667.0,9.0,4,Антиматерия
goidamrazi,4324,3,3.0,3.0,3,Дизель
petya,3,3,3.0,3.0,3,Дизель
dagag,4,4,4.0,44.0,4,Антиматерия
name,3,4,4.0,4.0,4,Антиматерия
afaf,3,3,3.0,3.0,3,Дизель
fsdaf,3,3,3.0,3.0,3,Дизель
fasfh,4,4,43443.0,3.0,3,Антиматерия
fdasf,4,4,543535.0,43.0,3,Дизель
dsfgds,3,33,3.0,3.0,3,Дизель
sdfgsd,3,3,4.2342346E8,42.0,3,Дизель
fafa,3,3,3.0,3.0,3,Дизель
